Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-05-04,VEDL,EQ,89.55,82.65,83.7,77.4,80.2,79.95,80.87,33175416,268274465430000.03,149422.0,10937189.0,0.3297
2020-05-05,VEDL,EQ,79.95,81.8,83.2,78.5,79.05,78.9,80.83,29105785,235269644955000.03,106141.0,5376849.0,0.1847
2020-05-06,VEDL,EQ,78.9,79.7,80.9,77.95,79.3,79.45,79.66,20997197,167255793545000.0,70335.0,3239275.0,0.1543
2020-05-07,VEDL,EQ,79.45,78.9,80.6,78.05,78.8,78.55,79.21,15605038,123614314605000.0,58156.0,2701394.0,0.1731
2020-05-08,VEDL,EQ,78.55,80.6,80.8,77.05,77.4,77.4,78.77,15998934,126029244270000.0,62625.0,3774868.0,0.2359
2020-05-11,VEDL,EQ,77.4,78.85,80.5,78.0,80.35,79.6,79.35,33344596,264583464935000.0,98708.0,13334297.0,0.39990000000000003
2020-05-12,VEDL,EQ,79.6,79.45,90.5,79.05,89.5,89.05,85.13,112770254,960020558404999.9,323785.0,18964439.0,0.16820000000000002
2020-05-13,VEDL,EQ,89.05,97.95,97.95,88.5,90.1,90.25,91.57,145841554,1335400456930000.0,430280.0,29449377.0,0.20190000000000002
2020-05-14,VEDL,EQ,90.25,88.4,91.8,87.75,89.2,89.15,89.9,38572778,346752717645000.0,123277.0,6698129.0,0.1736
2020-05-15,VEDL,EQ,89.15,90.0,95.55,88.2,92.6,92.95,92.48,75496782,698191063220000.0,225249.0,9827779.0,0.1302
2020-05-18,VEDL,EQ,92.95,93.95,95.65,90.1,92.45,92.5,93.4,88008676,822014486755000.0,263816.0,16407723.0,0.1864
2020-05-19,VEDL,EQ,92.5,93.25,93.8,89.55,90.05,90.0,91.22,36133110,329601475975000.0,111226.0,8424770.0,0.23320000000000002
2020-05-20,VEDL,EQ,90.0,90.05,90.55,88.25,88.55,88.55,89.04,21380770,190384624260000.0,78459.0,7167309.0,0.33520000000000005
2020-05-21,VEDL,EQ,88.55,89.0,91.75,88.15,90.2,90.2,89.94,31501740,283336783510000.0,112629.0,6926852.0,0.21989999999999998
2020-05-22,VEDL,EQ,90.2,90.0,90.4,88.6,89.0,89.1,89.23,15805466,141036006040000.0,67856.0,3890453.0,0.2461
2020-05-26,VEDL,EQ,89.1,89.5,90.25,87.55,87.85,87.9,88.85,17958373,159568442000000.0,58576.0,5692053.0,0.317
2020-05-27,VEDL,EQ,87.9,88.5,88.95,86.25,87.95,87.9,87.74,17368769,152390655520000.0,60588.0,4652813.0,0.26789999999999997
2020-05-28,VEDL,EQ,87.9,88.9,90.95,88.05,90.15,89.95,89.59,22037867,197439172045000.0,80171.0,7081149.0,0.32130000000000003
2020-05-29,VEDL,EQ,89.95,89.6,92.7,89.0,91.85,92.2,91.61,34104166,312443598695000.0,105462.0,15421739.0,0.4522
2020-06-01,VEDL,EQ,92.2,93.3,97.05,92.75,93.75,93.65,94.95,23682719,224860013255000.03,113889.0,7810700.0,0.3298
2020-06-02,VEDL,EQ,93.65,94.5,97.25,93.35,96.55,96.9,95.78,22601994,216492736900000.0,92270.0,4958437.0,0.2194
2020-06-03,VEDL,EQ,96.9,97.5,102.5,95.9,97.35,96.7,99.21,37933329,376342906880000.0,138069.0,7757075.0,0.2045
2020-06-04,VEDL,EQ,96.7,96.95,105.2,96.1,104.15,104.4,101.73,55983342,569510297240000.0,192343.0,13590273.0,0.24280000000000002
2020-06-05,VEDL,EQ,104.4,105.1,106.25,102.9,105.5,105.3,104.33,33224183,346621261245000.0,126724.0,6793754.0,0.2045
2020-06-08,VEDL,EQ,105.3,102.0,111.15,102.0,105.1,105.1,106.79,54422398,581155232930000.0,199021.0,8670269.0,0.1593
2020-06-09,VEDL,EQ,105.1,105.1,108.25,103.7,104.2,104.6,105.81,23311112,246654857650000.0,96394.0,3876752.0,0.1663
2020-06-10,VEDL,EQ,104.6,104.6,108.75,104.3,106.35,106.1,106.85,29455782,314741969500000.0,125410.0,5659676.0,0.19210000000000002
2020-06-11,VEDL,EQ,106.1,104.9,106.7,100.0,102.6,101.05,103.76,21080028,218722289460000.0,96831.0,8015184.0,0.38020000000000004
2020-06-12,VEDL,EQ,101.05,96.9,103.95,96.9,102.5,103.3,101.96,33223448,338751113890000.0,124274.0,7287334.0,0.2193
2020-06-15,VEDL,EQ,103.3,104.0,105.3,101.5,102.4,102.4,103.17,20562556,212140077325000.0,89137.0,3969523.0,0.193
2020-06-16,VEDL,EQ,102.4,105.0,105.9,101.65,103.95,103.85,104.09,22657943,235855757000000.0,76290.0,5450730.0,0.24059999999999998
2020-06-17,VEDL,EQ,103.85,103.8,104.15,101.8,102.15,102.1,102.96,11401300,117383540755000.0,44371.0,3028391.0,0.2656
2020-06-18,VEDL,EQ,102.1,102.8,107.8,102.0,106.9,107.0,105.84,27586795,291987022235000.0,97625.0,6224332.0,0.2256
2020-06-19,VEDL,EQ,107.0,108.45,109.4,104.45,105.65,105.25,106.27,33760231,358761334675000.0,105942.0,12889747.0,0.38180000000000003
2020-06-22,VEDL,EQ,105.25,105.35,111.7,104.75,110.0,110.05,108.49,27109192,294095020870000.0,108419.0,6143309.0,0.2266
2020-06-23,VEDL,EQ,110.05,110.05,111.9,109.05,109.9,110.0,110.33,20720200,228616092980000.03,83731.0,2621178.0,0.2545
2020-06-24,VEDL,EQ,110.0,111.0,113.5,107.6,110.0,109.45,110.58,28610666,316380126285000.0,110287.0,8159365.0,0.2852
2020-06-25,VEDL,EQ,109.45,108.95,112.25,108.0,110.95,111.25,110.34,26667328,294256329845000.0,91679.0,6467563.0,0.2425
2020-06-26,VEDL,EQ,111.25,112.75,113.25,109.3,110.15,109.95,111.42,24544467,273467038665000.0,92831.0,7019713.0,0.28600000000000003
2020-06-29,VEDL,EQ,109.95,110.0,110.0,105.55,108.0,107.95,107.46,16927577,181897068100000.0,56912.0,6159923.0,0.3639
2020-06-30,VEDL,EQ,107.95,108.45,110.4,105.4,106.3,106.4,107.17,13699750,146815108305000.0,56247.0,4735217.0,0.3456
2020-07-01,VEDL,EQ,106.4,106.4,108.8,105.95,107.8,107.7,107.7,11412484,122917874034999.98,41329.0,3303367.0,0.2895
2020-07-02,VEDL,EQ,107.7,108.0,108.65,106.0,106.75,106.4,106.89,12174342,130137141575000.0,43618.0,4189037.0,0.34409999999999996
2020-07-03,VEDL,EQ,106.4,106.0,107.75,103.65,106.1,106.45,105.7,23861877,252227545260000.0,74855.0,7662422.0,0.3211
2020-07-06,VEDL,EQ,106.45,107.0,111.6,106.25,109.55,110.25,109.72,21824302,239452419660000.0,83104.0,6685559.0,0.3063
2020-07-07,VEDL,EQ,110.25,110.4,110.6,107.3,107.65,107.6,108.6,10110445,109800165570000.0,48351.0,3438832.0,0.3401
2020-07-08,VEDL,EQ,107.6,108.25,114.25,108.0,110.5,110.4,111.16,32389985,360031314890000.0,103982.0,8586215.0,0.2651
2020-07-09,VEDL,EQ,110.4,111.8,114.45,111.25,112.6,112.0,112.98,20519184,231818881760000.0,83531.0,4192867.0,0.2043
2020-07-10,VEDL,EQ,112.0,111.7,112.7,109.15,110.4,110.35,110.43,13337632,147284136910000.0,40387.0,3617398.0,0.2712
2020-07-13,VEDL,EQ,110.35,111.2,114.2,111.1,112.4,112.4,112.72,17232333,194245756475000.0,57382.0,4725711.0,0.2742
2020-07-14,VEDL,EQ,112.4,111.45,111.45,108.15,109.5,108.9,109.48,14902786,163148903235000.0,46678.0,5829222.0,0.3911
2020-07-15,VEDL,EQ,108.9,108.9,110.65,108.35,108.85,109.1,109.25,13209067,144305639600000.0,44569.0,4277562.0,0.32380000000000003
2020-07-16,VEDL,EQ,109.1,109.3,110.7,105.8,108.85,108.9,108.17,17344902,187612256005000.0,59022.0,3155960.0,0.182
2020-07-17,VEDL,EQ,108.9,109.4,111.1,108.1,109.6,109.15,109.56,9373147,102692990810000.0,42103.0,1554461.0,0.16579999999999998
2020-07-20,VEDL,EQ,109.15,109.35,110.4,107.65,108.5,108.1,108.77,7764391,84452555670000.0,38895.0,1845122.0,0.23760000000000003
2020-07-21,VEDL,EQ,108.1,109.4,111.4,107.65,110.55,110.8,109.55,20567059,225318448005000.03,59893.0,9149991.0,0.4449
2020-07-22,VEDL,EQ,110.8,111.4,117.9,109.7,112.0,112.1,114.23,50580592,577805012145000.0,191255.0,7954309.0,0.1573
2020-07-23,VEDL,EQ,112.1,112.8,115.1,111.9,113.75,113.95,113.44,13751638,155993333540000.0,55742.0,3182195.0,0.23140000000000002
2020-07-24,VEDL,EQ,113.95,113.0,113.8,109.75,112.35,112.05,111.77,17540824,196060182410000.0,66809.0,6448890.0,0.3677
2020-07-27,VEDL,EQ,112.05,112.55,113.25,109.3,110.05,109.85,110.66,10527043,116497137115000.02,37190.0,3339906.0,0.3173
2020-07-28,VEDL,EQ,109.85,110.4,111.9,109.7,110.65,110.85,110.6,12008751,132816582159999.98,50185.0,4429016.0,0.3688
2020-07-29,VEDL,EQ,110.85,110.8,113.25,109.45,109.8,110.0,111.52,13066971,145728250990000.0,48720.0,3059630.0,0.2341
2020-07-30,VEDL,EQ,110.0,110.45,113.45,108.8,111.95,110.9,110.85,90692980,1005295266995000.1,106569.0,55759659.0,0.6148
2020-07-31,VEDL,EQ,110.9,112.0,115.2,111.8,113.55,113.8,113.5,27621967,313518140650000.0,101664.0,6280164.0,0.2274
2020-08-03,VEDL,EQ,113.8,113.1,117.25,112.7,115.2,115.3,115.67,18529048,214329199155000.0,65242.0,3684720.0,0.19890000000000002
2020-08-04,VEDL,EQ,115.3,116.05,119.6,114.85,118.9,119.05,117.8,25885835,304930441570000.0,79402.0,7255739.0,0.2803
2020-08-05,VEDL,EQ,119.05,119.2,123.4,119.2,122.05,121.95,121.21,30055160,364290857730000.0,91187.0,11006113.0,0.36619999999999997
2020-08-06,VEDL,EQ,121.95,122.25,124.9,119.9,124.85,122.75,122.07,20522259,250525278044999.97,67703.0,7085332.0,0.3453
2020-08-07,VEDL,EQ,122.75,124.9,126.65,122.5,122.6,122.8,124.19,21423532,266066551680000.03,76367.0,6305087.0,0.2943
2020-08-10,VEDL,EQ,122.8,122.0,126.4,121.6,126.15,125.2,123.89,10985335,136100868984999.98,35235.0,5119190.0,0.466
2020-08-11,VEDL,EQ,125.2,126.7,127.6,124.75,125.15,125.6,126.22,12100883,152736316615000.0,45138.0,5518803.0,0.4561
2020-08-12,VEDL,EQ,125.6,124.1,128.1,122.4,123.4,123.4,124.19,13874964,172311882650000.0,41565.0,6071050.0,0.4376
2020-08-13,VEDL,EQ,123.4,124.0,125.9,123.4,124.1,124.45,124.47,10697676,133157651470000.0,68073.0,3407848.0,0.3186
2020-08-14,VEDL,EQ,124.45,125.05,125.5,121.2,122.8,122.65,123.22,9152726,112775355945000.0,37936.0,4054332.0,0.443
2020-08-17,VEDL,EQ,122.65,124.0,128.35,123.4,128.25,127.95,126.44,23291965,294496160005000.0,63297.0,12706994.0,0.5456000000000001
2020-08-18,VEDL,EQ,127.95,129.0,129.75,120.1,127.0,126.8,126.85,26536571,336623877635000.0,114613.0,9478203.0,0.3572
2020-08-19,VEDL,EQ,126.8,126.8,129.75,126.65,128.5,129.05,128.33,11989907,153864166205000.0,53780.0,5964459.0,0.4975
2020-08-20,VEDL,EQ,129.05,129.0,130.85,128.1,129.05,128.95,129.5,11240627,145566182335000.0,46657.0,4697412.0,0.4179
2020-08-21,VEDL,EQ,128.95,130.4,132.35,129.1,130.6,130.7,130.41,13280524,173191839350000.0,52651.0,7509236.0,0.5654
2020-08-24,VEDL,EQ,130.7,130.85,131.5,127.4,128.25,128.8,128.94,20943394,270050450680000.03,70900.0,9666227.0,0.4615
2020-08-25,VEDL,EQ,128.8,128.85,130.8,128.0,129.85,130.05,129.19,8464054,109344382434999.98,48977.0,3523262.0,0.41630000000000006
2020-08-26,VEDL,EQ,130.05,130.25,130.25,128.0,128.7,128.95,128.77,8383858,107957241859999.98,39235.0,4774380.0,0.5695
2020-08-27,VEDL,EQ,128.95,129.3,129.3,126.1,128.15,127.85,127.63,21935103,279964507760000.0,65376.0,14513245.0,0.6616
2020-08-28,VEDL,EQ,127.85,128.5,131.35,127.7,128.8,128.85,129.29,26542894,343165595010000.0,63896.0,13587156.0,0.5119
2020-08-31,VEDL,EQ,128.85,129.9,134.65,126.35,127.95,128.65,131.33,51178668,672116159695000.0,155515.0,21075985.0,0.4118
2020-09-01,VEDL,EQ,128.65,128.8,132.6,127.65,132.3,132.0,130.29,16252180,211750073940000.0,43691.0,4078191.0,0.2509
2020-09-02,VEDL,EQ,132.0,132.45,133.4,129.25,131.0,131.1,130.98,15591382,204209097610000.0,43966.0,5135874.0,0.32939999999999997
2020-09-03,VEDL,EQ,131.1,127.1,130.7,126.6,128.35,128.5,128.67,29493296,379504007795000.0,91523.0,10435623.0,0.35380000000000006
2020-09-04,VEDL,EQ,128.5,127.1,128.8,125.1,126.35,125.95,127.09,11795841,149911460300000.0,43078.0,4281123.0,0.3629
2020-09-07,VEDL,EQ,125.95,126.7,129.7,125.5,127.95,127.9,127.6,12133098,154814707165000.0,35144.0,3910613.0,0.3223
2020-09-08,VEDL,EQ,127.9,127.65,128.1,125.0,125.2,125.55,126.26,7909393,99867886550000.0,23689.0,2561454.0,0.32380000000000003
2020-09-09,VEDL,EQ,125.55,124.0,129.0,122.6,128.0,127.95,126.01,24847781,313109947070000.0,86791.0,10591878.0,0.4263
2020-09-10,VEDL,EQ,127.95,129.05,131.25,128.05,130.5,130.45,129.63,18848425,244335920594999.97,69398.0,6803542.0,0.36100000000000004
2020-09-11,VEDL,EQ,130.45,130.7,132.5,127.3,131.6,131.9,130.21,21976642,286155224200000.0,67106.0,8001248.0,0.3641
2020-09-14,VEDL,EQ,131.9,132.0,132.35,128.5,130.25,129.65,130.04,8192404,106533615085000.0,33103.0,3285909.0,0.4011
2020-09-15,VEDL,EQ,129.65,129.1,132.85,128.55,132.55,131.55,130.34,11137277,145168339250000.0,39101.0,6720631.0,0.6034
2020-09-16,VEDL,EQ,131.55,132.5,135.0,131.9,134.0,134.3,133.94,20434417,273691094390000.0,74452.0,10236783.0,0.501
2020-09-17,VEDL,EQ,134.3,134.0,135.0,133.1,134.45,134.3,134.06,6774794,90826117300000.0,28766.0,3349871.0,0.49450000000000005
2020-09-18,VEDL,EQ,134.3,135.7,136.0,129.7,131.8,130.95,132.54,16354338,216760679090000.0,61153.0,11669031.0,0.7134999999999999
2020-09-21,VEDL,EQ,130.95,131.4,133.9,127.1,128.65,128.95,130.68,15901212,207796543125000.0,56340.0,9238290.0,0.5810000000000001
2020-09-22,VEDL,EQ,128.95,129.95,129.95,126.25,127.2,127.15,127.82,10650128,136134550405000.0,56464.0,5316570.0,0.49920000000000003
2020-09-23,VEDL,EQ,127.15,128.9,130.55,127.65,130.5,130.0,129.19,15115222,195270984065000.0,38165.0,10493694.0,0.6942
2020-09-24,VEDL,EQ,130.0,128.1,134.0,128.1,131.4,131.75,132.23,30204421,399384656975000.0,99297.0,11158239.0,0.3694
2020-09-25,VEDL,EQ,131.75,132.4,138.4,131.7,137.0,137.05,135.1,26164595,353474156250000.0,84955.0,10882742.0,0.41590000000000005
2020-09-28,VEDL,EQ,137.05,139.8,140.0,136.1,139.5,139.1,138.43,17297656,239459321165000.0,61638.0,5058331.0,0.2924
2020-09-29,VEDL,EQ,139.1,140.7,141.5,138.0,138.95,139.95,139.93,25135720,351723160390000.0,68525.0,8469860.0,0.337
2020-09-30,VEDL,EQ,139.95,139.45,139.7,136.05,137.5,136.9,137.43,14615403,200860393625000.0,47814.0,9040784.0,0.6186
2020-10-01,VEDL,EQ,136.9,137.6,139.25,136.75,136.95,137.45,137.93,9343343,128874776384999.98,32910.0,6025576.0,0.6448999999999999
2020-10-05,VEDL,EQ,137.45,139.85,140.2,135.25,137.3,137.8,137.45,27447501,377254868030000.0,85296.0,16610725.0,0.6052000000000001
2020-10-06,VEDL,EQ,137.8,137.7,139.0,136.2,138.45,137.9,137.22,26883321,368881324045000.0,87553.0,18603840.0,0.6920000000000001
2020-10-07,VEDL,EQ,137.9,138.0,138.75,117.55,122.35,123.35,126.23,108110333,1364720484120000.0,285664.0,36001272.0,0.33299999999999996
2020-10-08,VEDL,EQ,123.35,123.5,127.15,111.1,118.25,117.9,118.22,112029639,1324461572285000.0,349822.0,23228085.0,0.2073
2020-10-09,VEDL,EQ,117.9,117.45,128.5,111.4,120.5,121.85,120.6,148375666,1789355876645000.0,445985.0,29293365.0,0.1974
2020-10-12,VEDL,EQ,121.85,109.7,109.7,92.15,96.65,96.95,99.29,145053623,1440285831310000.0,347863.0,41434875.0,0.2857
2020-10-13,VEDL,EQ,96.95,98.45,103.9,97.85,99.85,99.65,100.4,99094150,994952738840000.0,292656.0,19152417.0,0.1933
2020-10-14,VEDL,EQ,99.65,99.05,100.5,92.8,98.75,98.45,96.59,62243903,601209011475000.0,194103.0,10508721.0,0.1688
2020-10-15,VEDL,EQ,98.45,98.0,100.25,94.4,95.0,94.95,97.19,34924088,339410174410000.0,114266.0,8416643.0,0.24100000000000002
2020-10-16,VEDL,EQ,94.95,96.25,98.0,94.5,95.0,94.9,95.97,24332358,233527254594999.97,76970.0,6148842.0,0.2527
2020-10-19,VEDL,EQ,94.9,95.45,98.45,92.75,96.65,96.75,95.8,37395508,358247855055000.0,111923.0,4922276.0,0.1316
2020-10-20,VEDL,EQ,96.75,96.3,100.05,95.85,99.9,99.25,98.03,35725502,350227967865000.0,96833.0,10566641.0,0.2958
2020-10-21,VEDL,EQ,99.25,101.0,104.4,99.75,101.45,101.2,102.01,73030582,745012161155000.0,215587.0,18749500.0,0.25670000000000004
2020-10-22,VEDL,EQ,101.2,106.0,107.75,103.3,104.85,104.45,105.28,79746114,839531342180000.0,214233.0,20622917.0,0.2586
2020-10-23,VEDL,EQ,104.45,105.55,107.2,104.25,104.5,104.75,105.7,39426609,416744254775000.0,113609.0,15343454.0,0.38920000000000005
2020-10-26,VEDL,EQ,104.75,104.7,106.9,103.35,104.6,103.85,104.86,46768212,490413100964999.94,140298.0,22500414.0,0.4811
