Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2020-10-27,VEDL,EQ,103.85,104.55,104.55,102.0,102.5,102.5,103.13,33623806,346772961175000.0,87501.0,20307705.0,0.604
2020-10-28,VEDL,EQ,102.5,94.3,98.5,93.65,96.0,95.4,96.39,50491819,486713668850000.0,163518.0,17226255.0,0.3412
2020-10-29,VEDL,EQ,95.4,94.4,96.75,93.85,95.8,95.45,95.27,24381210,232269809610000.0,77409.0,8043167.0,0.3299
2020-10-30,VEDL,EQ,95.45,95.8,96.4,93.3,95.95,95.75,95.03,18428592,175124873935000.0,60358.0,4564763.0,0.2477
2020-11-02,VEDL,EQ,95.75,95.75,96.3,94.0,94.55,94.7,94.82,13078623,124007107705000.0,41070.0,4595210.0,0.3514
2020-11-03,VEDL,EQ,94.7,95.4,96.4,94.6,94.7,94.85,95.25,13952913,132905575390000.02,47090.0,5201074.0,0.3728
2020-11-04,VEDL,EQ,94.85,95.45,95.5,91.2,92.0,92.0,92.77,25617864,237663960305000.03,96898.0,11426635.0,0.446
2020-11-05,VEDL,EQ,92.0,92.9,94.9,91.65,94.4,94.25,93.2,32411974,302087578980000.0,92259.0,13838530.0,0.42700000000000005
2020-11-06,VEDL,EQ,94.25,94.75,95.85,93.75,94.45,94.75,94.89,14623081,138758592140000.02,43248.0,5456886.0,0.37320000000000003
2020-11-09,VEDL,EQ,94.75,94.75,99.15,94.55,98.75,98.8,96.95,49168324,476698711864999.94,104419.0,26779585.0,0.5447
2020-11-10,VEDL,EQ,98.8,101.4,101.4,97.05,99.85,99.75,99.04,30426536,301330354450000.0,85689.0,9141303.0,0.3004
2020-11-11,VEDL,EQ,99.75,99.5,102.2,98.6,101.95,101.9,101.06,30289109,306094213940000.0,82355.0,11343690.0,0.37450000000000006
2020-11-12,VEDL,EQ,101.9,101.25,103.8,100.65,103.5,103.45,102.47,34565638,354206902980000.0,80943.0,13869688.0,0.40130000000000005
2020-11-13,VEDL,EQ,103.45,103.0,108.0,102.0,107.3,107.5,105.41,40034974,422024300445000.0,104592.0,18189788.0,0.4543
2020-11-14,VEDL,EQ,107.5,108.0,108.5,107.5,107.7,108.05,108.05,4239009,45803485720000.0,21836.0,2001573.0,0.4722
2020-11-17,VEDL,EQ,108.05,108.5,110.0,106.05,107.2,107.35,108.2,28307482,306295844760000.0,76535.0,10915871.0,0.38560000000000005
2020-11-18,VEDL,EQ,107.35,107.0,109.8,106.3,109.0,108.9,108.28,20109037,217740812430000.03,63025.0,5662218.0,0.2816
2020-11-19,VEDL,EQ,108.9,110.7,116.85,110.3,112.4,112.1,113.82,55092960,627065739430000.0,194158.0,12376542.0,0.22460000000000002
2020-11-20,VEDL,EQ,112.1,112.75,113.3,109.5,110.95,111.05,111.12,26001384,288922034535000.0,94085.0,7219556.0,0.2777
2020-11-23,VEDL,EQ,111.05,112.05,113.6,110.75,113.1,113.05,112.33,23294257,261669756560000.0,80442.0,9159538.0,0.3932
2020-11-24,VEDL,EQ,113.05,113.35,117.2,112.8,116.4,115.8,114.98,29770286,342285978710000.0,101859.0,12663889.0,0.4254
2020-11-25,VEDL,EQ,115.8,117.25,117.9,113.4,114.0,114.05,115.35,26396518,304489269205000.0,94457.0,9355388.0,0.3544
2020-11-26,VEDL,EQ,114.05,114.3,119.1,113.2,118.6,118.8,116.73,36508712,426179717820000.0,98375.0,14277256.0,0.3911
2020-11-27,VEDL,EQ,118.8,118.8,122.85,117.5,120.45,120.75,120.41,37532330,451920568205000.0,119169.0,17249821.0,0.4596
2020-12-01,VEDL,EQ,120.75,122.3,122.3,120.0,121.7,121.55,121.4,17531535,212835246595000.0,62428.0,5594893.0,0.3191
2020-12-02,VEDL,EQ,121.55,122.15,126.8,122.0,124.0,124.15,124.3,39093643,485935991700000.0,129279.0,8992753.0,0.23
2020-12-03,VEDL,EQ,124.15,124.55,127.5,123.6,126.1,126.4,125.37,24023433,301172661740000.0,97995.0,8045577.0,0.33490000000000003
2020-12-04,VEDL,EQ,126.4,126.4,129.7,125.4,128.9,128.95,127.96,27068944,346385383545000.0,87398.0,6869850.0,0.25379999999999997
2020-12-07,VEDL,EQ,128.95,129.6,133.5,129.6,132.0,132.05,131.72,24937666,328488353360000.0,87959.0,8047014.0,0.32270000000000004
2020-12-08,VEDL,EQ,132.05,133.0,138.95,130.8,138.0,136.25,133.55,41355412,552284726825000.0,108371.0,17339708.0,0.4193
2020-12-09,VEDL,EQ,136.25,137.45,145.7,137.2,143.15,143.55,141.95,64656405,917791584190000.0,194156.0,16960889.0,0.26230000000000003
2020-12-10,VEDL,EQ,143.55,142.95,145.6,140.1,143.9,144.1,142.78,40886623,583794331780000.0,119380.0,14475330.0,0.354
2020-12-11,VEDL,EQ,144.1,145.4,147.65,142.55,146.45,146.5,145.5,25734091,374420812280000.0,77664.0,5900484.0,0.2293
2020-12-14,VEDL,EQ,146.5,147.95,149.5,145.9,146.25,146.65,147.28,18641959,274551365019999.97,71213.0,4961040.0,0.2661
2020-12-15,VEDL,EQ,146.65,145.75,147.25,142.85,145.4,145.75,145.07,22035135,319669223995000.0,75173.0,6044783.0,0.2743
2020-12-16,VEDL,EQ,145.75,147.3,153.5,146.5,147.65,148.0,149.57,32956572,492923510950000.0,108117.0,9092105.0,0.2759
2020-12-17,VEDL,EQ,148.0,148.95,149.25,145.9,146.0,146.5,147.85,15738442,232685628665000.0,49195.0,4700594.0,0.2987
2020-12-18,VEDL,EQ,146.5,146.0,150.15,143.1,147.6,147.4,147.28,25200760,371145719790000.0,89323.0,6728956.0,0.267
2020-12-21,VEDL,EQ,147.4,147.3,147.3,130.55,131.8,133.65,139.95,40141910,561793600685000.06,136918.0,11117339.0,0.277
2020-12-22,VEDL,EQ,133.65,134.55,140.1,130.0,139.35,139.1,135.23,42061951,568788341165000.0,117101.0,10813499.0,0.2571
2020-12-23,VEDL,EQ,139.1,139.1,151.2,137.75,150.55,150.45,146.35,73258033,1072099793704999.9,195637.0,16984442.0,0.2318
2020-12-24,VEDL,EQ,150.45,155.5,170.7,155.1,161.6,162.85,161.43,270968028,4374148103240000.0,437456.0,95559912.0,0.3527
2020-12-28,VEDL,EQ,162.85,162.45,165.35,158.5,163.85,163.45,162.31,38262010,621042906885000.0,132593.0,3817613.0,0.0998
2020-12-29,VEDL,EQ,163.45,163.1,164.3,159.1,160.25,160.1,161.21,24223818,390519001610000.0,89443.0,4750803.0,0.1961
2020-12-30,VEDL,EQ,160.1,160.15,162.5,156.1,161.45,162.05,160.09,24689065,395241535705000.0,98709.0,4845304.0,0.1963
2020-12-31,VEDL,EQ,162.05,163.05,164.2,160.0,160.85,161.4,161.52,20074626,324241046320000.0,70152.0,3557364.0,0.1772
2021-01-01,VEDL,EQ,161.4,161.8,162.35,160.0,160.6,160.4,161.02,9590065,154417531195000.0,35678.0,1422834.0,0.1484
2021-01-04,VEDL,EQ,160.4,161.6,171.5,161.0,169.9,170.25,167.01,32854053,548686906080000.0,114790.0,7514617.0,0.22870000000000001
2021-01-05,VEDL,EQ,170.25,168.5,170.45,166.9,169.2,169.0,168.73,18873277,318449111100000.0,70963.0,6750798.0,0.3577
2021-01-06,VEDL,EQ,169.0,170.75,183.95,170.55,179.2,180.3,178.34,49999500,891709768450000.0,178856.0,10066027.0,0.2013
2021-01-07,VEDL,EQ,180.3,181.5,187.35,181.5,185.2,185.5,184.95,32949315,609390038405000.0,111393.0,7648718.0,0.2321
2021-01-08,VEDL,EQ,185.5,188.0,189.75,176.65,178.85,182.05,185.51,25476849,472619105505000.0,94727.0,7350896.0,0.28850000000000003
2021-01-11,VEDL,EQ,182.05,179.25,182.65,175.45,179.4,179.15,178.46,26443871,471905952555000.0,97875.0,6260633.0,0.2368
2021-01-12,VEDL,EQ,179.15,179.4,184.15,178.75,181.7,181.1,181.71,14828511,269449024010000.0,60242.0,3817558.0,0.25739999999999996
2021-01-13,VEDL,EQ,181.1,182.75,184.2,176.4,180.55,180.5,180.71,16787140,303358719985000.0,63012.0,4821308.0,0.2872
2021-01-14,VEDL,EQ,180.5,178.9,180.5,175.65,176.8,176.4,177.64,13052552,231860603244999.97,54174.0,4087486.0,0.31320000000000003
2021-01-15,VEDL,EQ,176.4,176.8,178.95,173.35,175.9,175.6,176.31,16324499,287810412910000.0,85160.0,3147064.0,0.19280000000000003
2021-01-18,VEDL,EQ,175.6,175.5,175.8,167.05,169.0,168.7,170.51,17040380,290560615275000.0,67487.0,4410367.0,0.2588
2021-01-19,VEDL,EQ,168.7,170.0,176.0,170.0,175.8,174.0,173.13,10954431,189653866060000.0,46472.0,3269459.0,0.29850000000000004
2021-01-20,VEDL,EQ,174.0,171.55,175.25,171.5,173.15,173.7,173.29,11709839,202920038905000.0,52002.0,2671718.0,0.22820000000000001
2021-01-21,VEDL,EQ,173.7,174.95,175.25,167.55,170.2,169.05,170.97,10895884,186289749980000.0,48705.0,3569462.0,0.3276
2021-01-22,VEDL,EQ,169.05,170.2,173.0,164.3,165.5,165.55,167.93,13618435,228698985919999.97,56035.0,3579318.0,0.26280000000000003
2021-01-25,VEDL,EQ,165.55,165.9,167.7,162.45,166.05,165.2,165.33,13087676,216378360385000.0,49187.0,2196756.0,0.1678
2021-01-27,VEDL,EQ,165.2,165.25,165.8,162.0,162.65,162.95,163.69,10420167,170565617945000.0,39395.0,3265025.0,0.31329999999999997
2021-01-28,VEDL,EQ,162.95,160.35,164.2,160.35,163.0,162.75,162.7,9315988,151574191765000.0,39087.0,2694616.0,0.2892
2021-01-29,VEDL,EQ,162.75,163.8,165.3,160.3,161.6,161.25,162.52,14514240,235886043650000.0,51469.0,4891979.0,0.337
2021-02-01,VEDL,EQ,161.25,161.05,172.5,161.0,170.85,171.35,166.95,17122983,285875501315000.0,63722.0,4544401.0,0.26539999999999997
2021-02-02,VEDL,EQ,171.35,173.05,176.25,171.7,173.25,173.25,173.74,12556627,218163738900000.0,64635.0,2684863.0,0.2138
2021-02-03,VEDL,EQ,173.25,173.25,176.9,172.8,174.0,173.9,175.16,9859693,172705268280000.0,43826.0,3160650.0,0.32060000000000005
2021-02-04,VEDL,EQ,173.9,174.5,180.0,174.05,176.9,176.4,177.17,15430260,273377898185000.0,57964.0,4514376.0,0.2926
2021-02-05,VEDL,EQ,176.4,178.5,179.35,172.55,174.2,174.45,175.44,12315157,216051742955000.03,53904.0,3219822.0,0.2615
2021-02-08,VEDL,EQ,174.45,176.1,179.1,175.4,178.5,178.0,177.6,10896506,193526899480000.0,44531.0,4821366.0,0.4425
2021-02-09,VEDL,EQ,178.0,178.3,188.25,178.3,183.3,181.75,183.36,22888866,419685496080000.0,111910.0,5427801.0,0.2371
2021-02-10,VEDL,EQ,181.75,184.0,187.7,180.75,186.15,186.1,184.51,19580392,361283410230000.0,90704.0,5049151.0,0.2579
2021-02-11,VEDL,EQ,186.1,185.5,190.4,183.65,186.1,187.45,186.04,10165976,189129077265000.0,42343.0,2755582.0,0.2711
2021-02-12,VEDL,EQ,187.45,187.0,187.4,180.95,181.8,182.35,184.02,9635055,177299898000000.0,44299.0,2750974.0,0.28550000000000003
2021-02-15,VEDL,EQ,182.35,183.0,186.45,182.2,183.9,184.05,184.78,8000109,147826183780000.0,35528.0,1613919.0,0.20170000000000002
2021-02-16,VEDL,EQ,184.05,184.45,192.95,184.1,190.0,190.25,190.09,24155607,459165517295000.0,115823.0,6711643.0,0.2779
2021-02-17,VEDL,EQ,190.25,190.2,195.3,186.35,193.95,192.85,190.76,17142487,327013444715000.0,86253.0,4131592.0,0.24100000000000002
2021-02-18,VEDL,EQ,192.85,194.3,198.7,192.4,194.5,195.25,195.42,19077034,372804855875000.0,81648.0,5614796.0,0.2943
2021-02-19,VEDL,EQ,195.25,195.95,195.95,185.9,193.4,190.8,191.01,14558896,278093575660000.0,60526.0,3008344.0,0.2066
2021-02-22,VEDL,EQ,190.8,192.8,208.2,192.7,202.0,204.25,202.95,48211035,978439276440000.0,197467.0,9074391.0,0.1882
2021-02-23,VEDL,EQ,204.25,204.3,210.5,204.3,209.0,208.55,207.95,23472362,488118497660000.06,103142.0,5372811.0,0.22890000000000002
2021-02-24,VEDL,EQ,208.55,210.2,210.8,201.5,204.7,204.55,206.02,10649237,219393168390000.0,46419.0,3722594.0,0.3496
2021-02-25,VEDL,EQ,204.55,207.3,210.9,205.6,209.65,208.15,207.53,17173463,356396814770000.0,81656.0,7811693.0,0.4549
2021-02-26,VEDL,EQ,208.15,204.85,214.7,204.1,205.25,207.3,209.39,34717972,726973692325000.0,158797.0,9704892.0,0.2795
2021-03-01,VEDL,EQ,207.3,209.25,216.4,205.15,214.0,213.6,212.44,17480256,371350806495000.0,92278.0,3654705.0,0.2091
2021-03-02,VEDL,EQ,213.6,215.75,217.95,213.2,215.05,214.75,215.07,12729476,273776603115000.0,74499.0,4121387.0,0.32380000000000003
2021-03-03,VEDL,EQ,214.75,216.7,221.7,216.25,219.0,219.3,219.46,14189479,311407418470000.0,60454.0,4412861.0,0.311
2021-03-04,VEDL,EQ,219.3,215.8,217.05,212.0,213.8,213.25,214.78,13750833,295336849955000.0,61150.0,6296898.0,0.4579
2021-03-05,VEDL,EQ,213.25,210.5,222.4,210.5,221.2,219.25,215.94,22131897,477905942239999.94,108885.0,5069056.0,0.22899999999999998
2021-03-08,VEDL,EQ,219.25,222.45,229.5,221.0,224.65,224.8,225.98,24409291,551611725135000.06,124498.0,5661508.0,0.23190000000000002
2021-03-09,VEDL,EQ,224.8,227.0,227.85,217.7,223.75,224.5,223.68,15980727,357455858910000.0,78448.0,5035674.0,0.31510000000000005
2021-03-10,VEDL,EQ,224.5,224.15,228.45,221.25,225.15,226.25,224.58,22508396,505485808645000.0,69442.0,10766477.0,0.4783
2021-03-12,VEDL,EQ,226.25,229.8,229.8,214.15,222.0,221.4,222.19,21345125,474272655200000.0,90293.0,8091798.0,0.3791
2021-03-15,VEDL,EQ,221.4,222.1,227.0,218.25,226.5,226.25,222.71,23620822,526056498310000.06,89936.0,10727868.0,0.45420000000000005
2021-03-16,VEDL,EQ,226.25,227.0,228.3,221.0,226.4,226.5,224.46,27174232,609956975090000.0,128452.0,13599991.0,0.5005
2021-03-17,VEDL,EQ,226.5,230.1,231.7,223.75,224.1,224.8,226.66,30284720,686448420420000.0,130287.0,11503624.0,0.37979999999999997
2021-03-18,VEDL,EQ,224.8,225.4,226.35,221.0,222.0,221.85,223.32,19059687,425650361040000.0,105815.0,7467689.0,0.3918
2021-03-19,VEDL,EQ,221.85,219.85,224.2,219.4,222.1,222.2,222.01,15529758,344776003480000.0,53240.0,7350340.0,0.4733
2021-03-22,VEDL,EQ,222.2,222.85,224.15,220.05,222.85,223.6,222.37,17117657,380639273745000.0,50518.0,8813995.0,0.5149
2021-03-23,VEDL,EQ,223.6,223.9,224.75,222.4,223.75,223.75,223.71,18153789,406112307450000.0,40233.0,11502620.0,0.6336
2021-03-24,VEDL,EQ,223.75,223.3,225.1,222.75,223.4,223.4,223.94,20887559,467755904214999.94,35139.0,14010357.0,0.6708
2021-03-25,VEDL,EQ,223.4,224.1,224.25,220.35,223.15,222.5,222.44,30276235,673470379145000.0,69577.0,19886405.0,0.6568
2021-03-26,VEDL,EQ,222.5,223.5,227.4,221.7,226.9,226.85,224.76,16219649,364557785060000.0,54958.0,9318539.0,0.5745
2021-03-30,VEDL,EQ,226.85,228.9,230.85,226.9,230.25,230.1,229.29,18234834,418112354355000.0,42738.0,12012244.0,0.6587999999999999
2021-03-31,VEDL,EQ,230.1,229.75,230.75,228.2,228.8,228.75,229.27,10376309,237895291665000.0,29836.0,5616577.0,0.5413
2021-04-01,VEDL,EQ,228.75,229.25,231.8,228.75,231.0,231.25,230.66,10398919,239860281215000.0,32277.0,4212777.0,0.4051
2021-04-05,VEDL,EQ,231.25,230.55,232.9,229.0,231.45,231.75,230.91,14527112,335448397355000.0,32761.0,6771170.0,0.4661
2021-04-06,VEDL,EQ,231.75,232.7,233.9,231.45,233.8,233.55,233.01,17652029,411306902750000.0,50652.0,9799993.0,0.5552
2021-04-07,VEDL,EQ,233.55,234.0,238.85,233.3,237.45,236.85,235.23,42365445,996563733010000.0,64935.0,23169357.0,0.5468999999999999
2021-04-08,VEDL,EQ,236.85,239.0,244.9,236.4,237.3,237.75,240.79,24821045,597673548580000.0,115237.0,7773703.0,0.31320000000000003
2021-04-09,VEDL,EQ,237.75,238.1,241.4,228.2,231.8,231.35,234.78,10610296,249110769560000.0,52048.0,2885746.0,0.272
2021-04-12,VEDL,EQ,231.35,225.9,225.9,209.75,212.65,213.2,216.51,14765942,319698342420000.0,74376.0,4284341.0,0.2902
2021-04-13,VEDL,EQ,213.2,213.3,219.5,212.1,217.9,218.45,216.3,9623854,208164404960000.0,42604.0,3591088.0,0.37310000000000004
2021-04-15,VEDL,EQ,218.45,221.55,226.4,218.6,224.65,225.35,223.17,9752896,217659046630000.03,48860.0,2620880.0,0.2687
2021-04-16,VEDL,EQ,225.35,226.2,235.25,224.15,232.0,231.8,230.89,11975438,276499723894999.97,63978.0,4118441.0,0.34390000000000004
2021-04-19,VEDL,EQ,231.8,225.8,229.6,223.8,227.5,228.05,227.29,8509541,193412532260000.0,43253.0,3517686.0,0.41340000000000005
2021-04-20,VEDL,EQ,228.05,228.8,231.9,222.55,224.9,226.1,227.62,7754673,176513979765000.0,31641.0,2758857.0,0.3558
2021-04-22,VEDL,EQ,226.1,223.8,228.85,223.8,226.6,226.5,227.04,5431482,123313850165000.02,28346.0,1848880.0,0.3404
2021-04-23,VEDL,EQ,226.5,227.9,234.0,226.3,227.5,228.0,229.92,12023111,276429506705000.03,50824.0,3426124.0,0.28500000000000003
2021-04-26,VEDL,EQ,228.0,229.6,239.7,229.6,236.75,236.65,235.82,16763872,395333941810000.0,70776.0,5690581.0,0.3395
2021-04-27,VEDL,EQ,236.65,239.75,244.55,239.1,243.3,243.35,242.2,15648609,379009989450000.0,80210.0,4760483.0,0.3042
2021-04-28,VEDL,EQ,243.35,243.15,247.7,239.3,242.8,243.9,242.53,13518520,327868865825000.0,62700.0,5077325.0,0.37560000000000004
2021-04-29,VEDL,EQ,243.9,245.75,256.5,242.5,255.05,255.05,249.62,25110119,626806366780000.0,110599.0,7367172.0,0.2934
2021-04-30,VEDL,EQ,255.05,255.05,266.2,252.55,255.95,257.25,259.67,21911292,568974065280000.0,117226.0,5687812.0,0.2596
